playerID,year,CrushA,CrushTD,CrushY,CrushGP,CrecA,CrecTD,CrecY,CrecGP,CpassA,CpassTD,CpassY,CpassGP
chrischandler/2500048,1991,66,5,267,25.0,0.0,0.0,0.0,0.0,396.0,11.0,2620.0,25.0
chrisconley/2552652,2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisconley/2552652,2016,0,0,0,0.0,17.0,1.0,199.0,16.0,0.0,0.0,0.0,0.0
chrisdarrington/2512470,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisdavis/2507205,2007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisdavis/2507205,2008,2,0,19,12.0,5.0,0.0,38.0,12.0,0.0,0.0,0.0,0.0
chrisdavis/2507315,2007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisfaulkner/2513868,1984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisfaulkner/2513868,1985,0,0,0,0.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0
chrisfloyd/2500656,1998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisfloyd/2500656,1999,6,0,22,16.0,1.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0
chrisfloyd/2500656,2000,12,0,34,29.0,3.0,0.0,22.0,29.0,0.0,0.0,0.0,0.0
chrisfontenot/2500670,1998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisfrancies/2506702,2006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisgannon/2500753,1990,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisgardocki/2500763,1992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisgardocki/2500763,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,43.0,16.0
chrisgardocki/2500763,1995,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,43.0,32.0
chrisgardocki/2500763,2005,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,43.0,48.0
chrisgedney/2500784,1997,0,0,0,0.0,28.0,3.0,307.0,28.0,0.0,0.0,0.0,0.0
chrisgedney/2500784,1998,1,0,15,16.0,51.0,7.0,568.0,44.0,0.0,0.0,0.0,0.0
chrisgedney/2500784,2000,1,0,15,16.0,73.0,8.0,839.0,60.0,0.0,0.0,0.0,0.0
chrisgedney/2500784,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisgedney/2500784,1994,0,0,0,0.0,10.0,0.0,98.0,7.0,0.0,0.0,0.0,0.0
chrisgedney/2500784,1995,0,0,0,0.0,23.0,3.0,255.0,14.0,0.0,0.0,0.0,0.0
chrisgragg/2539202,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisgragg/2539202,2014,0,0,0,0.0,5.0,1.0,53.0,9.0,0.0,0.0,0.0,0.0
chrisgragg/2539202,2015,0,0,0,0.0,12.0,2.0,101.0,19.0,0.0,0.0,0.0,0.0
chrishanson/2501015,2001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisharper/2553652,2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisharper/2553652,2016,0,0,0,0.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0
chrishogan/2530515,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrishogan/2530515,2014,0,0,0,0.0,10.0,0.0,83.0,16.0,0.0,0.0,0.0,0.0
chrishogan/2530515,2015,0,0,0,0.0,51.0,4.0,509.0,32.0,0.0,0.0,0.0,0.0
chrishogan/2530515,2016,1,0,4,16.0,87.0,6.0,959.0,48.0,1.0,0.0,4.0,16.0
chrisivory/2507999,2016,883,24,4031,70.0,53.0,2.0,382.0,64.0,0.0,0.0,0.0,0.0
chrisivory/2507999,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisivory/2507999,2011,137,5,716,12.0,1.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0
chrisivory/2507999,2012,216,6,1090,18.0,1.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0
chrisivory/2507999,2013,256,8,1307,24.0,3.0,0.0,32.0,18.0,0.0,0.0,0.0,0.0
chrisivory/2507999,2014,438,11,2140,39.0,5.0,0.0,42.0,33.0,0.0,0.0,0.0,0.0
chrisivory/2507999,2015,636,17,2961,55.0,23.0,1.0,165.0,49.0,0.0,0.0,0.0,0.0
chrisjennings/2507803,2009,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisjohnson/262,2015,1897,51,8628,111.0,296.0,9.0,2154.0,111.0,1.0,0.0,0.0,16.0
chrisjohnson/262,2016,2093,54,9442,122.0,302.0,9.0,2212.0,122.0,1.0,0.0,0.0,16.0
chrisjohnson/262,2014,1742,50,7965,95.0,272.0,8.0,2003.0,95.0,1.0,0.0,0.0,16.0
chrisjohnson/262,2008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisjohnson/262,2009,251,9,1228,15.0,43.0,1.0,260.0,15.0,0.0,0.0,0.0,0.0
chrisjohnson/262,2010,609,23,3234,31.0,93.0,3.0,763.0,31.0,1.0,0.0,0.0,16.0
chrisjohnson/262,2011,925,34,4598,47.0,137.0,4.0,1008.0,47.0,1.0,0.0,0.0,16.0
chrisjohnson/262,2012,1187,38,5645,63.0,194.0,4.0,1426.0,63.0,1.0,0.0,0.0,16.0
chrisjohnson/262,2013,1463,44,6888,79.0,230.0,4.0,1658.0,79.0,1.0,0.0,0.0,16.0
chrisjones/2539987,2016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chriskluwe/2506178,2007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chriskluwe/2506178,2008,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,16.0
chriskluwe/2506178,2011,1,0,-7,16.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,16.0
chriskolodziejski/2518708,1984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrismanhertz/2552622,2016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrismaragos/2507918,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrismatthews/2531049,2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrismatthews/2531049,2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrismoore/2555209,2016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisnorman/2522240,1985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisnorman/2522240,1986,1,0,0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0
chrisogbonnaya/80674,2014,144,1,660,46.0,96.0,2.0,714.0,44.0,0.0,0.0,0.0,0.0
chrisogbonnaya/80674,2011,11,0,50,2.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0
chrisogbonnaya/80674,2012,87,1,390,15.0,24.0,0.0,184.0,13.0,0.0,0.0,0.0,0.0
chrisogbonnaya/80674,2013,95,1,420,30.0,48.0,0.0,371.0,28.0,0.0,0.0,0.0,0.0
chrisogbonnaya/80674,2011,11,0,50,2.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0
chrisogbonnaya/80674,2009,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisowusu/2532923,2014,0,0,0,0.0,14.0,0.0,138.0,14.0,0.0,0.0,0.0,0.0
chrisowusu/2532923,2015,1,1,23,5.0,20.0,1.0,216.0,22.0,0.0,0.0,0.0,0.0
chrisowusu/2532923,2012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisowusu/2532923,2013,0,0,0,0.0,1.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0
chrisowusu/2532923,2014,0,0,0,0.0,14.0,0.0,138.0,14.0,0.0,0.0,0.0,0.0
chrispenn/2502443,1997,0,0,0,0.0,53.0,5.0,664.0,26.0,0.0,0.0,0.0,0.0
chrispenn/2502443,1998,1,0,-1,14.0,100.0,8.0,1240.0,40.0,0.0,0.0,0.0,0.0
chrispenn/2502443,1994,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrispenn/2502443,1995,0,0,0,0.0,3.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0
chrispenn/2502443,1996,0,0,0,0.0,4.0,0.0,36.0,10.0,0.0,0.0,0.0,0.0
chrispenn/2502443,1999,1,0,-1,14.0,131.0,11.0,1688.0,54.0,0.0,0.0,0.0,0.0
chrisperry/2506111,2004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisperry/2506111,2005,2,0,1,2.0,3.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0
chrisperry/2506111,2006,63,0,280,16.0,54.0,2.0,361.0,16.0,0.0,0.0,0.0,0.0
chrisperry/2506111,2008,73,0,337,22.0,63.0,2.0,403.0,22.0,0.0,0.0,0.0,0.0
chrisprosinski/2499249,2016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisrainey/2532934,2012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisredman/2504314,2007,13,0,12,10.0,0.0,0.0,0.0,0.0,198.0,7.0,1111.0,10.0
chrisredman/2504314,2009,21,0,28,17.0,0.0,0.0,0.0,0.0,347.0,17.0,2190.0,17.0
chrisredman/2504314,2010,27,0,32,23.0,0.0,0.0,0.0,0.0,466.0,21.0,2971.0,23.0
chrisredman/2504314,2011,28,0,31,25.0,0.0,0.0,0.0,0.0,472.0,21.0,2991.0,25.0
chrisredman/2504314,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisredman/2504314,2002,1,0,0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,2.0
chrisredman/2504314,2003,11,0,8,8.0,0.0,0.0,0.0,0.0,185.0,7.0,1053.0,8.0
chrissamuels/2524837,1991,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrissanders/2502819,1995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrissanders/2502819,1996,2,0,-19,16.0,35.0,9.0,823.0,16.0,0.0,0.0,0.0,0.0
chrissanders/2502819,1997,2,0,-19,16.0,83.0,13.0,1705.0,32.0,0.0,0.0,0.0,0.0
chrissanders/2502819,1998,3,0,-27,31.0,114.0,16.0,2203.0,47.0,0.0,0.0,0.0,0.0
chrissanders/2502819,1999,4,0,-36,45.0,119.0,16.0,2339.0,61.0,0.0,0.0,0.0,0.0
chrissanders/2502819,2000,4,0,-36,45.0,139.0,17.0,2675.0,77.0,0.0,0.0,0.0,0.0
chrissanders/2502819,2001,4,0,-36,45.0,172.0,17.0,3211.0,93.0,0.0,0.0,0.0,0.0
christaylor/2506670,2006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christaylor/2506670,2008,28,1,123,4.0,3.0,0.0,40.0,4.0,0.0,0.0,0.0,0.0
christhomas/2503295,2001,0,0,0,0.0,32.0,0.0,345.0,48.0,0.0,0.0,0.0,0.0
christhomas/2503295,1995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christhomas/2503295,1999,0,0,0,0.0,31.0,0.0,339.0,42.0,0.0,0.0,0.0,0.0
christhomas/2503295,1997,0,0,0,0.0,6.0,0.0,73.0,15.0,0.0,0.0,0.0,0.0
christhomas/2503295,1998,0,0,0,0.0,17.0,0.0,166.0,28.0,0.0,0.0,0.0,0.0
christhompson/2540011,2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christhompson/2540011,2015,3,0,12,2.0,6.0,1.0,27.0,2.0,0.0,0.0,0.0,0.0
christhompson/2540011,2016,38,0,228,15.0,41.0,3.0,267.0,15.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2007,0,0,0,0.0,247.0,20.0,2490.0,176.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2002,0,0,0,0.0,166.0,7.0,1683.0,103.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2003,0,0,0,0.0,193.0,14.0,1936.0,119.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2004,0,0,0,0.0,221.0,16.0,2221.0,135.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2005,0,0,0,0.0,237.0,18.0,2416.0,151.0,0.0,0.0,0.0,0.0
christianfauria/2500604,1995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christianfauria/2500604,1996,0,0,0,0.0,17.0,1.0,181.0,14.0,0.0,0.0,0.0,0.0
christianfauria/2500604,1997,0,0,0,0.0,35.0,2.0,395.0,24.0,0.0,0.0,0.0,0.0
christianfauria/2500604,1998,0,0,0,0.0,45.0,2.0,505.0,40.0,0.0,0.0,0.0,0.0
christianfauria/2500604,1999,0,0,0,0.0,82.0,4.0,882.0,56.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2000,0,0,0,0.0,117.0,4.0,1258.0,72.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2001,0,0,0,0.0,145.0,6.0,1495.0,87.0,0.0,0.0,0.0,0.0
christianfauria/2500604,2006,0,0,0,0.0,245.0,20.0,2473.0,167.0,0.0,0.0,0.0,0.0
christianokoye/2502350,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christianokoye/2502350,1988,157,3,660,12.0,24.0,0.0,169.0,12.0,0.0,0.0,0.0,0.0
christianokoye/2502350,1989,262,6,1133,21.0,32.0,0.0,220.0,21.0,0.0,0.0,0.0,0.0
christianokoye/2502350,1990,632,18,2613,36.0,34.0,0.0,232.0,36.0,0.0,0.0,0.0,0.0
christianokoye/2502350,1991,877,25,3418,50.0,38.0,0.0,255.0,50.0,0.0,0.0,0.0,0.0
christianokoye/2502350,1992,1102,34,4449,64.0,41.0,0.0,289.0,64.0,0.0,0.0,0.0,0.0
christianponder/2495215,2011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christianponder/2495215,2012,28,0,219,11.0,0.0,0.0,0.0,0.0,291.0,13.0,1853.0,11.0
christianponder/2495215,2013,88,2,472,27.0,1.0,0.0,-15.0,16.0,774.0,31.0,4788.0,27.0
christianponder/2495215,2014,122,6,623,36.0,1.0,0.0,-15.0,16.0,1013.0,38.0,6436.0,36.0
christinemichael/2539322,2015,52,0,254,14.0,1.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0
christinemichael/2539322,2016,106,0,497,22.0,4.0,0.0,28.0,18.0,0.0,0.0,0.0,0.0
christinemichael/2539322,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christinemichael/2539322,2014,18,0,79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christinemichael/2539322,2015,52,0,254,14.0,1.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0
christinemichael/2539322,2016,106,0,497,22.0,4.0,0.0,28.0,18.0,0.0,0.0,0.0,0.0
chrisverhulst/2527942,1990,0,0,0,0.0,4.0,0.0,48.0,16.0,0.0,0.0,0.0,0.0
chrisverhulst/2527942,1989,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chriswalsh/2503522,1995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chriswalsh/2503522,1996,0,0,0,0.0,7.0,0.0,66.0,16.0,0.0,0.0,0.0,0.0
chriswalsh/2503522,1997,0,0,0,0.0,11.0,1.0,105.0,31.0,1.0,0.0,0.0,15.0
chriswalsh/2503522,1998,0,0,0,0.0,22.0,2.0,219.0,45.0,1.0,0.0,0.0,15.0
chriswalsh/2503522,1999,0,0,0,0.0,24.0,2.0,265.0,60.0,1.0,0.0,0.0,15.0
chriswalsh/2503522,2000,0,0,0,0.0,26.0,3.0,289.0,76.0,1.0,0.0,0.0,15.0
chriswalsh/2503522,2001,0,0,0,0.0,44.0,3.0,480.0,92.0,1.0,0.0,0.0,15.0
chriswalsh/2503522,2002,0,0,0,0.0,53.0,3.0,547.0,108.0,1.0,0.0,0.0,15.0
chriswarren/2503542,1998,1559,44,6706,123.0,194.0,3.0,1342.0,107.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1999,1618,48,6997,132.0,207.0,4.0,1408.0,116.0,0.0,0.0,0.0,0.0
chriswarren/2503542,2000,1717,50,7400,148.0,241.0,4.0,1632.0,132.0,0.0,0.0,0.0,0.0
chriswarren/2503542,2000,1717,50,7400,148.0,241.0,4.0,1632.0,132.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1990,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1991,6,1,11,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1992,17,1,24,32.0,2.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1993,240,4,1041,48.0,18.0,0.0,143.0,32.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1994,513,11,2113,62.0,33.0,0.0,242.0,46.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1995,846,20,3658,78.0,74.0,2.0,565.0,62.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1996,1156,35,5004,94.0,109.0,3.0,812.0,78.0,0.0,0.0,0.0,0.0
chriswarren/2503542,1997,1359,40,5859,108.0,149.0,3.0,1085.0,92.0,0.0,0.0,0.0,0.0
chrisweinke/2504686,2001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrisweinke/2504686,2002,37,6,128,15.0,0.0,0.0,0.0,0.0,540.0,11.0,2931.0,15.0
chrisweinke/2504686,2005,42,6,137,21.0,0.0,0.0,0.0,0.0,578.0,11.0,3111.0,21.0
chrisweinke/2504686,2006,50,6,132,24.0,0.0,0.0,0.0,0.0,591.0,12.0,3175.0,24.0
chrisweinke/2504686,2007,54,6,148,27.0,0.0,0.0,0.0,0.0,687.0,14.0,3800.0,27.0
chuckbanks/2508954,1986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chuckbanks/2508954,1987,29,0,80,13.0,7.0,0.0,71.0,13.0,0.0,0.0,0.0,0.0
chuckevans/2500566,1999,118,4,364,81.0,78.0,1.0,531.0,81.0,0.0,0.0,0.0,0.0
chuckevans/2500566,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chuckevans/2500566,1994,14,0,32,3.0,4.0,0.0,39.0,3.0,0.0,0.0,0.0,0.0
chuckevans/2500566,1995,20,0,52,17.0,5.0,0.0,41.0,17.0,0.0,0.0,0.0,0.0
chuckevans/2500566,1996,39,1,111,33.0,23.0,1.0,160.0,33.0,0.0,0.0,0.0,0.0
chuckevans/2500566,1997,52,1,140,49.0,45.0,1.0,295.0,49.0,0.0,0.0,0.0,0.0
chuckevans/2500566,1998,95,3,297,65.0,66.0,1.0,447.0,65.0,0.0,0.0,0.0,0.0
chuckforeman/2514241,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chuckforeman/2514241,1980,87,2,223,12.0,19.0,0.0,147.0,12.0,0.0,0.0,0.0,0.0
chucklevy/2501737,1994,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chucklevy/2501737,1997,3,0,15,11.0,4.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0
chucklevy/2501737,1998,19,0,105,25.0,9.0,0.0,103.0,25.0,0.0,0.0,0.0,0.0
chuckramsey/2523722,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chuckramsey/2523722,1980,2,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chuckramsey/2523722,1981,3,0,-15,32.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,16.0
chucksanders/2524855,1986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chucksanders/2524855,1987,4,0,12,14.0,2.0,0.0,19.0,14.0,0.0,0.0,0.0,0.0
chuckscott/2525181,1987,0,0,0,0.0,5.0,0.0,76.0,9.0,0.0,0.0,0.0,0.0
chuckscott/2525181,1986,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ciatrickfason/2506450,2005,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ciatrickfason/2506450,2006,32,4,62,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarencebailey/2508830,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarenceharmon/2515850,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarenceharmon/2515850,1980,65,0,267,16.0,32.0,5.0,434.0,16.0,0.0,0.0,0.0,0.0
clarenceharmon/2515850,1981,193,4,751,32.0,86.0,9.0,968.0,32.0,0.0,0.0,0.0,0.0
clarenceharmon/2515850,1982,194,4,755,37.0,97.0,9.0,1066.0,37.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1985,0,0,0,0.0,16.0,3.0,136.0,16.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1986,0,0,0,0.0,45.0,6.0,475.0,32.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1987,0,0,0,0.0,60.0,7.0,670.0,45.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1988,0,0,0,0.0,91.0,7.0,1110.0,57.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1989,0,0,0,0.0,125.0,11.0,1462.0,71.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1990,0,0,0,0.0,146.0,13.0,1659.0,87.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1991,0,0,0,0.0,175.0,13.0,1941.0,103.0,0.0,0.0,0.0,0.0
clarencekay/2501569,1992,0,0,0,0.0,186.0,13.0,2080.0,119.0,0.0,0.0,0.0,0.0
clarenceverdin/2503464,1988,1,0,14,3.0,2.0,0.0,62.0,3.0,0.0,0.0,0.0,0.0
clarenceverdin/2503464,1989,9,0,91,19.0,22.0,4.0,499.0,19.0,0.0,0.0,0.0,0.0
clarenceverdin/2503464,1990,13,0,130,35.0,42.0,5.0,880.0,35.0,0.0,0.0,0.0,0.0
clarenceverdin/2503464,1991,13,0,130,35.0,56.0,6.0,1058.0,50.0,0.0,0.0,0.0,0.0
clarenceverdin/2503464,1992,14,0,134,51.0,77.0,6.0,1272.0,66.0,0.0,0.0,0.0,0.0
clarenceverdin/2503464,1993,14,0,134,51.0,80.0,6.0,1309.0,82.0,0.0,0.0,0.0,0.0
clarenceverdin/2503464,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1985,1,0,28,16.0,27.0,5.0,494.0,25.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1986,2,0,46,29.0,43.0,8.0,943.0,38.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1987,2,0,46,29.0,52.0,8.0,1043.0,54.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1988,2,0,46,29.0,63.0,10.0,1196.0,66.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1990,2,0,46,29.0,115.0,11.0,1886.0,97.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1991,2,0,46,29.0,148.0,12.0,2276.0,111.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1989,2,0,46,29.0,92.0,11.0,1632.0,82.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1989,2,0,46,29.0,92.0,11.0,1632.0,82.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarenceweathers/2503574,1984,1,0,28,16.0,19.0,3.0,379.0,16.0,0.0,0.0,0.0,0.0
clarkgaines/2514539,1982,222,0,1079,21.0,65.0,3.0,529.0,21.0,0.0,0.0,0.0,0.0
clarkgaines/2514539,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clarkgaines/2514539,1980,186,0,905,16.0,29.0,0.0,219.0,16.0,0.0,0.0,0.0,0.0
clayharbor/497242,2016,0,0,0,0.0,111.0,8.0,1151.0,83.0,0.0,0.0,0.0,0.0
clayharbor/497242,2013,0,0,0,0.0,47.0,4.0,421.0,39.0,0.0,0.0,0.0,0.0
clayharbor/497242,2014,0,0,0,0.0,71.0,6.0,713.0,55.0,0.0,0.0,0.0,0.0
clayharbor/497242,2015,0,0,0,0.0,97.0,7.0,1002.0,68.0,0.0,0.0,0.0,0.0
clayharbor/497242,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clayharbor/497242,2011,0,0,0,0.0,9.0,1.0,72.0,9.0,0.0,0.0,0.0,0.0
clayharbor/497242,2012,0,0,0,0.0,22.0,2.0,235.0,25.0,0.0,0.0,0.0,0.0
claypickering/2523212,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cleolemon/2504793,2008,34,4,109,13.0,0.0,0.0,0.0,0.0,377.0,8.0,2185.0,13.0
cleolemon/2504793,2006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cleolemon/2504793,2007,3,0,7,4.0,0.0,0.0,0.0,0.0,68.0,2.0,412.0,4.0
clevelandfranklin/2514359,1980,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clevelandfranklin/2514359,1981,83,2,264,13.0,14.0,0.0,112.0,13.0,0.0,0.0,0.0,0.0
clevelandfranklin/2514359,1982,104,3,316,22.0,20.0,0.0,151.0,22.0,0.0,0.0,0.0,0.0
clevelandgary/2500772,1989,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clevelandgary/2500772,1990,37,1,163,10.0,2.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0
clevelandgary/2500772,1991,241,15,971,25.0,32.0,1.0,163.0,25.0,0.0,0.0,0.0,0.0
clevelandgary/2500772,1992,309,16,1216,35.0,45.0,1.0,273.0,35.0,0.0,0.0,0.0,0.0
clevelandgary/2500772,1993,588,23,2341,51.0,97.0,4.0,566.0,51.0,0.0,0.0,0.0,0.0
clevelandgary/2500772,1994,667,24,2634,66.0,133.0,5.0,855.0,66.0,1.0,0.0,8.0,15.0
clevelandjackson/2517239,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clevewester/2528577,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cliffchatman/2511378,1982,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
